timestamp,ssid,bssid,frequency,rss,wifiNo,legit
7587197484000,Welcome_KAIST,00:24:6c:5b:7d:38,5785,-75,157,false
7587197483934,Welcome_KAIST,d8:c7:c8:de:fb:31,5240,-76,157,false
7587197483931,eduroam,d8:c7:c8:de:fb:30,5240,-77,157,false
7587197484062,cnsleep,90:9f:33:bd:20:58,2472,-77,157,false
7587197484004,eduroam,00:24:6c:5b:7d:39,5785,-77,157,false
7587197483994,EMDL403,88:36:6c:33:b1:b8,2442,-79,157,false
7587197484083,Welcome_KAIST,f0:5c:19:8c:a1:50,5640,-79,157,false
7587197484086,eduroam,f0:5c:19:8c:a1:51,5640,-79,157,false
7587197483954,KI_Wifi_5G,f8:32:e4:6c:7e:44,5745,-80,157,false
7587197483850,Welcome_KAIST,d8:c7:c8:de:3a:91,5180,-81,157,false
7587197484023,Welcome_KAIST,24:de:c6:e3:28:f0,5805,-81,157,false
7587197484026,eduroam,24:de:c6:e3:28:f1,5805,-81,157,false
7587197484012,MVnet5G,88:36:6c:70:9a:10,5785,-81,157,false
7587197484079,eduroam,f0:5c:19:8c:5f:d1,5600,-81,157,false
7587197484074,Welcome_KAIST,f0:5c:19:8c:5f:d0,5600,-81,157,false
7587197483997,eduroam,24:de:c6:db:15:21,2452,-83,157,false
7587197484037,Welcome_KAIST,24:de:c6:e3:28:e0,2472,-83,157,false
7587197483870,eduroam,24:de:c6:db:1c:b1,5180,-84,157,false
7587197483960,Welcome_KAIST,d8:c7:c8:df:17:b1,5745,-84,157,false
7587197483957,eduroam,d8:c7:c8:df:17:b0,5745,-85,157,false
7587197483901,eduroam,d8:c7:c8:de:3a:90,5180,-85,157,false
7587197483861,Welcome_KAIST,24:de:c6:db:19:f0,5180,-85,157,false
7587197483864,Welcome_KAIST,24:de:c6:db:1c:b0,5180,-85,157,false
7587197484040,eduroam,24:de:c6:e3:28:e1,2472,-85,157,false
7587197483980,eduroam,d8:c7:c8:df:02:70,5765,-86,157,false
7587197483984,Welcome_KAIST,d8:c7:c8:df:02:71,5765,-86,157,false
7587197484055,eduroam,d8:c7:c8:df:16:40,2472,-86,157,false
7587197484066,Welcome_KAIST,f0:5c:19:8c:23:30,5540,-86,157,false
7587197484009,,92:3b:ad:0e:b8:4b,5785,-87,157,false
7587197484069,eduroam,f0:5c:19:8c:23:31,5540,-87,157,false
7587197484030,iptime_test,88:36:6c:45:6c:9c,2462,-87,157,false
7587197484049,Welcome_KAIST,24:de:c6:db:1c:a0,2472,-87,157,false
7587197484052,eduroam,24:de:c6:db:1c:a1,2472,-87,157,false
7587197484059,Welcome_KAIST,d8:c7:c8:df:16:41,2472,-88,157,false
7587197483912,Welcome_KAIST,d8:c7:c8:df:0e:b1,5200,-89,157,false
7587197483944,med002,96:3b:ad:0e:b8:4a,5240,-89,157,false
7587197483898,eduroam,24:de:c6:db:19:f1,5180,-90,157,false
7587197483948,Welcome_KAIST,d8:c7:c8:df:0f:f1,5240,-90,157,false
7587197483928,NETGEAR96-5G,2c:30:33:d5:40:59,5220,-91,157,false
7587197483888,Welcome_KAIST,24:de:c6:ec:65:a0,2412,-47,158,false
7587197483891,eduroam,24:de:c6:ec:65:a1,2412,-47,158,false
7587197483922,Welcome_KAIST,24:de:c6:ec:65:b0,5220,-48,158,false
7587197483925,eduroam,24:de:c6:ec:65:b1,5220,-48,158,false
7587197483876,eduroam,24:de:c6:e3:26:f1,5180,-57,158,false
7587197483873,Welcome_KAIST,24:de:c6:e3:26:f0,5180,-58,158,false
7587197483894,Welcome_KAIST,24:de:c6:e3:43:e0,2412,-61,158,false
7587197483884,eduroam,24:de:c6:e3:43:e1,2412,-61,158,false
7587197484033,KIEED,88:36:6c:c2:31:32,2467,-62,158,false
7587197483968,KI_Fu,90:9f:33:ac:7c:32,2442,-62,158,false
7587197484044,eduroam,24:de:c6:e3:26:e1,2472,-64,158,false
7587197483907,Dr.M_Testbed,90:9f:33:65:35:0e,5200,-64,158,false
7587197483951,Dr.M_Testbed,90:9f:33:65:38:6c,5745,-65,158,false
7587197483971,med001,92:3b:ad:0e:b8:48,2442,-65,158,false
7587197484016,Welcome_KAIST,24:de:c6:e3:43:f0,5805,-66,158,false
7587197483915,eduroam,d8:c7:c8:de:3a:a0,2432,-66,158,false
7587197484019,eduroam,24:de:c6:e3:43:f1,5805,-67,158,false
7587197483938,Welcome_KAIST,d8:c7:c8:de:3a:a1,2432,-67,158,false
7587197483974,,96:3b:ad:0e:b8:48,2442,-67,158,false
7587197483904,Dr.M_Testbed,90:9f:33:66:38:6c,2417,-69,158,false
7587197483987,eduroam,d8:c7:c8:df:02:60,2452,-70,158,false
7587197483990,Welcome_KAIST,d8:c7:c8:df:02:61,2452,-70,158,false
7587197483977,med002,9e:3b:ad:0e:b8:48,2442,-71,158,false
7587197483941,eduroam,24:de:c6:db:1b:e1,2432,-71,158,false
7587197483881,eduroam,24:de:c6:db:1b:f1,5180,-73,158,false
7587197483878,Welcome_KAIST,24:de:c6:db:1b:f0,5180,-73,158,false
7587197483918,KI_Wifi,f8:32:e4:6c:7e:40,2427,-73,158,false
7587197483965,KIEED,88:36:6c:c2:31:30,5745,-74,158,false
7587197484000,Welcome_KAIST,00:24:6c:5b:7d:38,5785,-75,158,false
7587197483934,Welcome_KAIST,d8:c7:c8:de:fb:31,5240,-76,158,false
7587197483931,eduroam,d8:c7:c8:de:fb:30,5240,-77,158,false
7587197484062,cnsleep,90:9f:33:bd:20:58,2472,-77,158,false
7587197484004,eduroam,00:24:6c:5b:7d:39,5785,-77,158,false
7587197483994,EMDL403,88:36:6c:33:b1:b8,2442,-79,158,false
7587197484083,Welcome_KAIST,f0:5c:19:8c:a1:50,5640,-79,158,false
7587197484086,eduroam,f0:5c:19:8c:a1:51,5640,-79,158,false
7587197483954,KI_Wifi_5G,f8:32:e4:6c:7e:44,5745,-80,158,false
7587197483850,Welcome_KAIST,d8:c7:c8:de:3a:91,5180,-81,158,false
7587197484023,Welcome_KAIST,24:de:c6:e3:28:f0,5805,-81,158,false
7587197484026,eduroam,24:de:c6:e3:28:f1,5805,-81,158,false
7587197484012,MVnet5G,88:36:6c:70:9a:10,5785,-81,158,false
7587197484079,eduroam,f0:5c:19:8c:5f:d1,5600,-81,158,false
7587197484074,Welcome_KAIST,f0:5c:19:8c:5f:d0,5600,-81,158,false
7587197483997,eduroam,24:de:c6:db:15:21,2452,-83,158,false
7587197484037,Welcome_KAIST,24:de:c6:e3:28:e0,2472,-83,158,false
7587197483870,eduroam,24:de:c6:db:1c:b1,5180,-84,158,false
7587197483960,Welcome_KAIST,d8:c7:c8:df:17:b1,5745,-84,158,false
7587197483957,eduroam,d8:c7:c8:df:17:b0,5745,-85,158,false
7587197483901,eduroam,d8:c7:c8:de:3a:90,5180,-85,158,false
7587197483861,Welcome_KAIST,24:de:c6:db:19:f0,5180,-85,158,false
7587197483864,Welcome_KAIST,24:de:c6:db:1c:b0,5180,-85,158,false
7587197484040,eduroam,24:de:c6:e3:28:e1,2472,-85,158,false
7587197483980,eduroam,d8:c7:c8:df:02:70,5765,-86,158,false
7587197483984,Welcome_KAIST,d8:c7:c8:df:02:71,5765,-86,158,false
7587197484055,eduroam,d8:c7:c8:df:16:40,2472,-86,158,false
7587197484066,Welcome_KAIST,f0:5c:19:8c:23:30,5540,-86,158,false
7587197484009,,92:3b:ad:0e:b8:4b,5785,-87,158,false
7587197484069,eduroam,f0:5c:19:8c:23:31,5540,-87,158,false
7587197484030,iptime_test,88:36:6c:45:6c:9c,2462,-87,158,false
7587197484049,Welcome_KAIST,24:de:c6:db:1c:a0,2472,-87,158,false
7587197484052,eduroam,24:de:c6:db:1c:a1,2472,-87,158,false
7587197484059,Welcome_KAIST,d8:c7:c8:df:16:41,2472,-88,158,false
7587197483912,Welcome_KAIST,d8:c7:c8:df:0e:b1,5200,-89,158,false
7587197483944,med002,96:3b:ad:0e:b8:4a,5240,-89,158,false
7587197483898,eduroam,24:de:c6:db:19:f1,5180,-90,158,false
7587197483948,Welcome_KAIST,d8:c7:c8:df:0f:f1,5240,-90,158,false
7587197483928,NETGEAR96-5G,2c:30:33:d5:40:59,5220,-91,158,false
7587197483888,Welcome_KAIST,24:de:c6:ec:65:a0,2412,-47,159,false
7587197483891,eduroam,24:de:c6:ec:65:a1,2412,-47,159,false
7587197483922,Welcome_KAIST,24:de:c6:ec:65:b0,5220,-48,159,false
7587197483925,eduroam,24:de:c6:ec:65:b1,5220,-48,159,false
7587197483876,eduroam,24:de:c6:e3:26:f1,5180,-57,159,false
7587197483873,Welcome_KAIST,24:de:c6:e3:26:f0,5180,-58,159,false
7587197483894,Welcome_KAIST,24:de:c6:e3:43:e0,2412,-61,159,false
7587197483884,eduroam,24:de:c6:e3:43:e1,2412,-61,159,false
7587197484033,KIEED,88:36:6c:c2:31:32,2467,-62,159,false
7587197483968,KI_Fu,90:9f:33:ac:7c:32,2442,-62,159,false
7587197484044,eduroam,24:de:c6:e3:26:e1,2472,-64,159,false
7587197483907,Dr.M_Testbed,90:9f:33:65:35:0e,5200,-64,159,false
7587197483951,Dr.M_Testbed,90:9f:33:65:38:6c,5745,-65,159,false
7587197483971,med001,92:3b:ad:0e:b8:48,2442,-65,159,false
7587197484016,Welcome_KAIST,24:de:c6:e3:43:f0,5805,-66,159,false
7587197483915,eduroam,d8:c7:c8:de:3a:a0,2432,-66,159,false
7587197484019,eduroam,24:de:c6:e3:43:f1,5805,-67,159,false
7587197483938,Welcome_KAIST,d8:c7:c8:de:3a:a1,2432,-67,159,false
7587197483974,,96:3b:ad:0e:b8:48,2442,-67,159,false
7587197483904,Dr.M_Testbed,90:9f:33:66:38:6c,2417,-69,159,false
7587197483987,eduroam,d8:c7:c8:df:02:60,2452,-70,159,false
7587197483990,Welcome_KAIST,d8:c7:c8:df:02:61,2452,-70,159,false
7587197483977,med002,9e:3b:ad:0e:b8:48,2442,-71,159,false
7587197483941,eduroam,24:de:c6:db:1b:e1,2432,-71,159,false
7587197483881,eduroam,24:de:c6:db:1b:f1,5180,-73,159,false
7587197483878,Welcome_KAIST,24:de:c6:db:1b:f0,5180,-73,159,false
7587197483918,KI_Wifi,f8:32:e4:6c:7e:40,2427,-73,159,false
7587197483965,KIEED,88:36:6c:c2:31:30,5745,-74,159,false
7587197484000,Welcome_KAIST,00:24:6c:5b:7d:38,5785,-75,159,false
7587197483934,Welcome_KAIST,d8:c7:c8:de:fb:31,5240,-76,159,false
7587197483931,eduroam,d8:c7:c8:de:fb:30,5240,-77,159,false
7587197484062,cnsleep,90:9f:33:bd:20:58,2472,-77,159,false
7587197484004,eduroam,00:24:6c:5b:7d:39,5785,-77,159,false
7587197483994,EMDL403,88:36:6c:33:b1:b8,2442,-79,159,false
7587197484083,Welcome_KAIST,f0:5c:19:8c:a1:50,5640,-79,159,false
7587197484086,eduroam,f0:5c:19:8c:a1:51,5640,-79,159,false
7587197483954,KI_Wifi_5G,f8:32:e4:6c:7e:44,5745,-80,159,false
7587197483850,Welcome_KAIST,d8:c7:c8:de:3a:91,5180,-81,159,false
7587197484023,Welcome_KAIST,24:de:c6:e3:28:f0,5805,-81,159,false
7587197484026,eduroam,24:de:c6:e3:28:f1,5805,-81,159,false
7587197484012,MVnet5G,88:36:6c:70:9a:10,5785,-81,159,false
7587197484079,eduroam,f0:5c:19:8c:5f:d1,5600,-81,159,false
7587197484074,Welcome_KAIST,f0:5c:19:8c:5f:d0,5600,-81,159,false
7587197483997,eduroam,24:de:c6:db:15:21,2452,-83,159,false
7587197484037,Welcome_KAIST,24:de:c6:e3:28:e0,2472,-83,159,false
7587197483870,eduroam,24:de:c6:db:1c:b1,5180,-84,159,false
7587197483960,Welcome_KAIST,d8:c7:c8:df:17:b1,5745,-84,159,false
7587197483957,eduroam,d8:c7:c8:df:17:b0,5745,-85,159,false
7587197483901,eduroam,d8:c7:c8:de:3a:90,5180,-85,159,false
7587197483861,Welcome_KAIST,24:de:c6:db:19:f0,5180,-85,159,false
7587197483864,Welcome_KAIST,24:de:c6:db:1c:b0,5180,-85,159,false
7587197484040,eduroam,24:de:c6:e3:28:e1,2472,-85,159,false
7587197483980,eduroam,d8:c7:c8:df:02:70,5765,-86,159,false
7587197483984,Welcome_KAIST,d8:c7:c8:df:02:71,5765,-86,159,false
7587197484055,eduroam,d8:c7:c8:df:16:40,2472,-86,159,false
7587197484066,Welcome_KAIST,f0:5c:19:8c:23:30,5540,-86,159,false
7587197484009,,92:3b:ad:0e:b8:4b,5785,-87,159,false
7587197484069,eduroam,f0:5c:19:8c:23:31,5540,-87,159,false
7587197484030,iptime_test,88:36:6c:45:6c:9c,2462,-87,159,false
7587197484049,Welcome_KAIST,24:de:c6:db:1c:a0,2472,-87,159,false
7587197484052,eduroam,24:de:c6:db:1c:a1,2472,-87,159,false
7587197484059,Welcome_KAIST,d8:c7:c8:df:16:41,2472,-88,159,false
7587197483912,Welcome_KAIST,d8:c7:c8:df:0e:b1,5200,-89,159,false
7587197483944,med002,96:3b:ad:0e:b8:4a,5240,-89,159,false
7587197483898,eduroam,24:de:c6:db:19:f1,5180,-90,159,false
7587197483948,Welcome_KAIST,d8:c7:c8:df:0f:f1,5240,-90,159,false
7587197483928,NETGEAR96-5G,2c:30:33:d5:40:59,5220,-91,159,false
7587197483888,Welcome_KAIST,24:de:c6:ec:65:a0,2412,-47,160,false
7587197483891,eduroam,24:de:c6:ec:65:a1,2412,-47,160,false
7587197483922,Welcome_KAIST,24:de:c6:ec:65:b0,5220,-48,160,false
7587197483925,eduroam,24:de:c6:ec:65:b1,5220,-48,160,false
7587197483876,eduroam,24:de:c6:e3:26:f1,5180,-57,160,false
7587197483873,Welcome_KAIST,24:de:c6:e3:26:f0,5180,-58,160,false
7587197483894,Welcome_KAIST,24:de:c6:e3:43:e0,2412,-61,160,false
7587197483884,eduroam,24:de:c6:e3:43:e1,2412,-61,160,false
7587197484033,KIEED,88:36:6c:c2:31:32,2467,-62,160,false
7587197483968,KI_Fu,90:9f:33:ac:7c:32,2442,-62,160,false
7587197484044,eduroam,24:de:c6:e3:26:e1,2472,-64,160,false
7587197483907,Dr.M_Testbed,90:9f:33:65:35:0e,5200,-64,160,false
7587197483951,Dr.M_Testbed,90:9f:33:65:38:6c,5745,-65,160,false
7587197483971,med001,92:3b:ad:0e:b8:48,2442,-65,160,false
7587197484016,Welcome_KAIST,24:de:c6:e3:43:f0,5805,-66,160,false
7587197483915,eduroam,d8:c7:c8:de:3a:a0,2432,-66,160,false
7587197484019,eduroam,24:de:c6:e3:43:f1,5805,-67,160,false
7587197483938,Welcome_KAIST,d8:c7:c8:de:3a:a1,2432,-67,160,false
7587197483974,,96:3b:ad:0e:b8:48,2442,-67,160,false
7587197483904,Dr.M_Testbed,90:9f:33:66:38:6c,2417,-69,160,false
7587197483987,eduroam,d8:c7:c8:df:02:60,2452,-70,160,false
7587197483990,Welcome_KAIST,d8:c7:c8:df:02:61,2452,-70,160,false
7587197483977,med002,9e:3b:ad:0e:b8:48,2442,-71,160,false
7587197483941,eduroam,24:de:c6:db:1b:e1,2432,-71,160,false
7587197483881,eduroam,24:de:c6:db:1b:f1,5180,-73,160,false
7587197483878,Welcome_KAIST,24:de:c6:db:1b:f0,5180,-73,160,false
7587197483918,KI_Wifi,f8:32:e4:6c:7e:40,2427,-73,160,false
7587197483965,KIEED,88:36:6c:c2:31:30,5745,-74,160,false
7587197484000,Welcome_KAIST,00:24:6c:5b:7d:38,5785,-75,160,false
7587197483934,Welcome_KAIST,d8:c7:c8:de:fb:31,5240,-76,160,false
7587197483931,eduroam,d8:c7:c8:de:fb:30,5240,-77,160,false
7587197484062,cnsleep,90:9f:33:bd:20:58,2472,-77,160,false
7587197484004,eduroam,00:24:6c:5b:7d:39,5785,-77,160,false
7587197483994,EMDL403,88:36:6c:33:b1:b8,2442,-79,160,false
7587197484083,Welcome_KAIST,f0:5c:19:8c:a1:50,5640,-79,160,false
7587197484086,eduroam,f0:5c:19:8c:a1:51,5640,-79,160,false
7587197483954,KI_Wifi_5G,f8:32:e4:6c:7e:44,5745,-80,160,false
7587197483850,Welcome_KAIST,d8:c7:c8:de:3a:91,5180,-81,160,false
7587197484023,Welcome_KAIST,24:de:c6:e3:28:f0,5805,-81,160,false
7587197484026,eduroam,24:de:c6:e3:28:f1,5805,-81,160,false
7587197484012,MVnet5G,88:36:6c:70:9a:10,5785,-81,160,false
7587197484079,eduroam,f0:5c:19:8c:5f:d1,5600,-81,160,false
7587197484074,Welcome_KAIST,f0:5c:19:8c:5f:d0,5600,-81,160,false
7587197483997,eduroam,24:de:c6:db:15:21,2452,-83,160,false
7587197484037,Welcome_KAIST,24:de:c6:e3:28:e0,2472,-83,160,false
7587197483870,eduroam,24:de:c6:db:1c:b1,5180,-84,160,false
7587197483960,Welcome_KAIST,d8:c7:c8:df:17:b1,5745,-84,160,false
7587197483957,eduroam,d8:c7:c8:df:17:b0,5745,-85,160,false
7587197483901,eduroam,d8:c7:c8:de:3a:90,5180,-85,160,false
7587197483861,Welcome_KAIST,24:de:c6:db:19:f0,5180,-85,160,false
7587197483864,Welcome_KAIST,24:de:c6:db:1c:b0,5180,-85,160,false
7587197484040,eduroam,24:de:c6:e3:28:e1,2472,-85,160,false
7587197483980,eduroam,d8:c7:c8:df:02:70,5765,-86,160,false
7587197483984,Welcome_KAIST,d8:c7:c8:df:02:71,5765,-86,160,false
7587197484055,eduroam,d8:c7:c8:df:16:40,2472,-86,160,false
7587197484066,Welcome_KAIST,f0:5c:19:8c:23:30,5540,-86,160,false
7587197484009,,92:3b:ad:0e:b8:4b,5785,-87,160,false
7587197484069,eduroam,f0:5c:19:8c:23:31,5540,-87,160,false
7587197484030,iptime_test,88:36:6c:45:6c:9c,2462,-87,160,false
7587197484049,Welcome_KAIST,24:de:c6:db:1c:a0,2472,-87,160,false
7587197484052,eduroam,24:de:c6:db:1c:a1,2472,-87,160,false
7587197484059,Welcome_KAIST,d8:c7:c8:df:16:41,2472,-88,160,false
7587197483912,Welcome_KAIST,d8:c7:c8:df:0e:b1,5200,-89,160,false
7587197483944,med002,96:3b:ad:0e:b8:4a,5240,-89,160,false
7587197483898,eduroam,24:de:c6:db:19:f1,5180,-90,160,false
7587197483948,Welcome_KAIST,d8:c7:c8:df:0f:f1,5240,-90,160,false
7587197483928,NETGEAR96-5G,2c:30:33:d5:40:59,5220,-91,160,false
7587197483888,Welcome_KAIST,24:de:c6:ec:65:a0,2412,-47,161,false
7587197483891,eduroam,24:de:c6:ec:65:a1,2412,-47,161,false
7587197483922,Welcome_KAIST,24:de:c6:ec:65:b0,5220,-48,161,false
7587197483925,eduroam,24:de:c6:ec:65:b1,5220,-48,161,false
7587197483876,eduroam,24:de:c6:e3:26:f1,5180,-57,161,false
7587197483873,Welcome_KAIST,24:de:c6:e3:26:f0,5180,-58,161,false
7587197483894,Welcome_KAIST,24:de:c6:e3:43:e0,2412,-61,161,false
7587197483884,eduroam,24:de:c6:e3:43:e1,2412,-61,161,false
7587197484033,KIEED,88:36:6c:c2:31:32,2467,-62,161,false
7587197483968,KI_Fu,90:9f:33:ac:7c:32,2442,-62,161,false
7587197484044,eduroam,24:de:c6:e3:26:e1,2472,-64,161,false
7587197483907,Dr.M_Testbed,90:9f:33:65:35:0e,5200,-64,161,false
7587197483951,Dr.M_Testbed,90:9f:33:65:38:6c,5745,-65,161,false
7587197483971,med001,92:3b:ad:0e:b8:48,2442,-65,161,false
7587197484016,Welcome_KAIST,24:de:c6:e3:43:f0,5805,-66,161,false
7587197483915,eduroam,d8:c7:c8:de:3a:a0,2432,-66,161,false
7587197484019,eduroam,24:de:c6:e3:43:f1,5805,-67,161,false
7587197483938,Welcome_KAIST,d8:c7:c8:de:3a:a1,2432,-67,161,false
7587197483974,,96:3b:ad:0e:b8:48,2442,-67,161,false
7587197483904,Dr.M_Testbed,90:9f:33:66:38:6c,2417,-69,161,false
7587197483987,eduroam,d8:c7:c8:df:02:60,2452,-70,161,false
7587197483990,Welcome_KAIST,d8:c7:c8:df:02:61,2452,-70,161,false
7587197483977,med002,9e:3b:ad:0e:b8:48,2442,-71,161,false
7587197483941,eduroam,24:de:c6:db:1b:e1,2432,-71,161,false
7587197483881,eduroam,24:de:c6:db:1b:f1,5180,-73,161,false
7587197483878,Welcome_KAIST,24:de:c6:db:1b:f0,5180,-73,161,false
7587197483918,KI_Wifi,f8:32:e4:6c:7e:40,2427,-73,161,false
7587197483965,KIEED,88:36:6c:c2:31:30,5745,-74,161,false
7587197484000,Welcome_KAIST,00:24:6c:5b:7d:38,5785,-75,161,false
7587197483934,Welcome_KAIST,d8:c7:c8:de:fb:31,5240,-76,161,false
7587197483931,eduroam,d8:c7:c8:de:fb:30,5240,-77,161,false
7587197484062,cnsleep,90:9f:33:bd:20:58,2472,-77,161,false
7587197484004,eduroam,00:24:6c:5b:7d:39,5785,-77,161,false
7587197483994,EMDL403,88:36:6c:33:b1:b8,2442,-79,161,false
7587197484083,Welcome_KAIST,f0:5c:19:8c:a1:50,5640,-79,161,false
7587197484086,eduroam,f0:5c:19:8c:a1:51,5640,-79,161,false
7587197483954,KI_Wifi_5G,f8:32:e4:6c:7e:44,5745,-80,161,false
7587197483850,Welcome_KAIST,d8:c7:c8:de:3a:91,5180,-81,161,false
7587197484023,Welcome_KAIST,24:de:c6:e3:28:f0,5805,-81,161,false
7587197484026,eduroam,24:de:c6:e3:28:f1,5805,-81,161,false
7587197484012,MVnet5G,88:36:6c:70:9a:10,5785,-81,161,false
7587197484079,eduroam,f0:5c:19:8c:5f:d1,5600,-81,161,false
7587197484074,Welcome_KAIST,f0:5c:19:8c:5f:d0,5600,-81,161,false
7587197483997,eduroam,24:de:c6:db:15:21,2452,-83,161,false
7587197484037,Welcome_KAIST,24:de:c6:e3:28:e0,2472,-83,161,false
7587197483870,eduroam,24:de:c6:db:1c:b1,5180,-84,161,false
7587197483960,Welcome_KAIST,d8:c7:c8:df:17:b1,5745,-84,161,false
7587197483957,eduroam,d8:c7:c8:df:17:b0,5745,-85,161,false
7587197483901,eduroam,d8:c7:c8:de:3a:90,5180,-85,161,false
7587197483861,Welcome_KAIST,24:de:c6:db:19:f0,5180,-85,161,false
7587197483864,Welcome_KAIST,24:de:c6:db:1c:b0,5180,-85,161,false
7587197484040,eduroam,24:de:c6:e3:28:e1,2472,-85,161,false
7587197483980,eduroam,d8:c7:c8:df:02:70,5765,-86,161,false
7587197483984,Welcome_KAIST,d8:c7:c8:df:02:71,5765,-86,161,false
7587197484055,eduroam,d8:c7:c8:df:16:40,2472,-86,161,false
7587197484066,Welcome_KAIST,f0:5c:19:8c:23:30,5540,-86,161,false
7587197484009,,92:3b:ad:0e:b8:4b,5785,-87,161,false
7587197484069,eduroam,f0:5c:19:8c:23:31,5540,-87,161,false
7587197484030,iptime_test,88:36:6c:45:6c:9c,2462,-87,161,false
7587197484049,Welcome_KAIST,24:de:c6:db:1c:a0,2472,-87,161,false
7587197484052,eduroam,24:de:c6:db:1c:a1,2472,-87,161,false
7587197484059,Welcome_KAIST,d8:c7:c8:df:16:41,2472,-88,161,false
7587197483912,Welcome_KAIST,d8:c7:c8:df:0e:b1,5200,-89,161,false
7587197483944,med002,96:3b:ad:0e:b8:4a,5240,-89,161,false
7587197483898,eduroam,24:de:c6:db:19:f1,5180,-90,161,false
7587197483948,Welcome_KAIST,d8:c7:c8:df:0f:f1,5240,-90,161,false
7587197483928,NETGEAR96-5G,2c:30:33:d5:40:59,5220,-91,161,false
7587197483888,Welcome_KAIST,24:de:c6:ec:65:a0,2412,-47,162,false
7587197483891,eduroam,24:de:c6:ec:65:a1,2412,-47,162,false
7587197483922,Welcome_KAIST,24:de:c6:ec:65:b0,5220,-48,162,false
7587197483925,eduroam,24:de:c6:ec:65:b1,5220,-48,162,false
7587197483876,eduroam,24:de:c6:e3:26:f1,5180,-57,162,false
7587197483873,Welcome_KAIST,24:de:c6:e3:26:f0,5180,-58,162,false
7587197483894,Welcome_KAIST,24:de:c6:e3:43:e0,2412,-61,162,false
7587197483884,eduroam,24:de:c6:e3:43:e1,2412,-61,162,false
7587197484033,KIEED,88:36:6c:c2:31:32,2467,-62,162,false
7587197483968,KI_Fu,90:9f:33:ac:7c:32,2442,-62,162,false
7587197484044,eduroam,24:de:c6:e3:26:e1,2472,-64,162,false
7587197483907,Dr.M_Testbed,90:9f:33:65:35:0e,5200,-64,162,false
7587197483951,Dr.M_Testbed,90:9f:33:65:38:6c,5745,-65,162,false
7587197483971,med001,92:3b:ad:0e:b8:48,2442,-65,162,false
7587197484016,Welcome_KAIST,24:de:c6:e3:43:f0,5805,-66,162,false
7587197483915,eduroam,d8:c7:c8:de:3a:a0,2432,-66,162,false
7587197484019,eduroam,24:de:c6:e3:43:f1,5805,-67,162,false
7587197483938,Welcome_KAIST,d8:c7:c8:de:3a:a1,2432,-67,162,false
7587197483974,,96:3b:ad:0e:b8:48,2442,-67,162,false
7587197483904,Dr.M_Testbed,90:9f:33:66:38:6c,2417,-69,162,false
7587197483987,eduroam,d8:c7:c8:df:02:60,2452,-70,162,false
7587197483990,Welcome_KAIST,d8:c7:c8:df:02:61,2452,-70,162,false
7587197483977,med002,9e:3b:ad:0e:b8:48,2442,-71,162,false
7587197483941,eduroam,24:de:c6:db:1b:e1,2432,-71,162,false
7587197483881,eduroam,24:de:c6:db:1b:f1,5180,-73,162,false
7587197483878,Welcome_KAIST,24:de:c6:db:1b:f0,5180,-73,162,false
7587197483918,KI_Wifi,f8:32:e4:6c:7e:40,2427,-73,162,false
7587197483965,KIEED,88:36:6c:c2:31:30,5745,-74,162,false
7587197484000,Welcome_KAIST,00:24:6c:5b:7d:38,5785,-75,162,false
7587197483934,Welcome_KAIST,d8:c7:c8:de:fb:31,5240,-76,162,false
7587197483931,eduroam,d8:c7:c8:de:fb:30,5240,-77,162,false
7587197484062,cnsleep,90:9f:33:bd:20:58,2472,-77,162,false
7587197484004,eduroam,00:24:6c:5b:7d:39,5785,-77,162,false
7587197483994,EMDL403,88:36:6c:33:b1:b8,2442,-79,162,false
7587197484083,Welcome_KAIST,f0:5c:19:8c:a1:50,5640,-79,162,false
7587197484086,eduroam,f0:5c:19:8c:a1:51,5640,-79,162,false
7587197483954,KI_Wifi_5G,f8:32:e4:6c:7e:44,5745,-80,162,false
7587197483850,Welcome_KAIST,d8:c7:c8:de:3a:91,5180,-81,162,false
7587197484023,Welcome_KAIST,24:de:c6:e3:28:f0,5805,-81,162,false
7587197484026,eduroam,24:de:c6:e3:28:f1,5805,-81,162,false
7587197484012,MVnet5G,88:36:6c:70:9a:10,5785,-81,162,false
7587197484079,eduroam,f0:5c:19:8c:5f:d1,5600,-81,162,false
7587197484074,Welcome_KAIST,f0:5c:19:8c:5f:d0,5600,-81,162,false
7587197483997,eduroam,24:de:c6:db:15:21,2452,-83,162,false
7587197484037,Welcome_KAIST,24:de:c6:e3:28:e0,2472,-83,162,false
7587197483870,eduroam,24:de:c6:db:1c:b1,5180,-84,162,false
7587197483960,Welcome_KAIST,d8:c7:c8:df:17:b1,5745,-84,162,false
7587197483957,eduroam,d8:c7:c8:df:17:b0,5745,-85,162,false
7587197483901,eduroam,d8:c7:c8:de:3a:90,5180,-85,162,false
7587197483861,Welcome_KAIST,24:de:c6:db:19:f0,5180,-85,162,false
7587197483864,Welcome_KAIST,24:de:c6:db:1c:b0,5180,-85,162,false
7587197484040,eduroam,24:de:c6:e3:28:e1,2472,-85,162,false
7587197483980,eduroam,d8:c7:c8:df:02:70,5765,-86,162,false
7587197483984,Welcome_KAIST,d8:c7:c8:df:02:71,5765,-86,162,false
7587197484055,eduroam,d8:c7:c8:df:16:40,2472,-86,162,false
7587197484066,Welcome_KAIST,f0:5c:19:8c:23:30,5540,-86,162,false
